timestamp,speed_knots,course_bearing,wind_direction,wind_angle,tack,point_of_sail,speed_knots_smooth,course_bearing_smooth,wind_angle_bin
2025-06-28 09:32:02.900000+00:00,6.816895896242296,349.9297615041294,112.0,57.929761504129374,port,Close Reach,6.343674057092726,346.52002220662234,50.0
2025-06-28 09:32:04.900000+00:00,5.749277585066971,343.4712768182842,112.0,51.471276818284196,port,Close Reach,6.278015278070702,343.9304282327021,50.0
2025-06-28 09:32:06.900000+00:00,6.153145580687524,341.5219007633458,112.0,49.5219007633458,port,Close Reach,6.142856662119213,341.73487037353215,40.0
2025-06-28 09:32:08.900000+00:00,6.183410118489655,335.3465167312654,112.0,43.34651673126541,port,Close Reach,5.906562309038165,339.14917199907296,40.0
2025-06-28 09:32:10.900000+00:00,5.8115541301096165,338.40489605063624,112.0,46.40489605063624,port,Close Reach,5.970972573402149,337.030173684676,40.0
2025-06-28 09:32:12.900000+00:00,5.635424130837056,337.0012696318329,112.0,45.00126963183288,port,Close Reach,6.105743798725299,336.05720809041924,40.0
2025-06-28 09:32:14.900000+00:00,6.071328906886892,332.8762852463,112.0,40.87628524629997,port,Close Reach,6.047002489310763,336.86010657871077,40.0
2025-06-28 09:32:16.900000+00:00,6.827001707303275,336.6570727920616,112.0,44.657072792061626,port,Close Reach,6.200443646594691,336.562591739434,40.0
2025-06-28 09:32:18.900000+00:00,5.889703571416972,339.36100917272296,112.0,47.36100917272296,port,Close Reach,6.325347489646017,336.92044172970657,40.0
2025-06-28 09:32:20.900000+00:00,6.578759916529258,336.9173218542527,112.0,44.91732185425269,port,Close Reach,6.287036079446759,336.72841151130444,40.0
2025-06-28 09:32:22.900000+00:00,6.259943346093689,338.79051958319525,112.0,46.79051958319525,port,Close Reach,6.10995161735098,335.1465703613035,40.0
2025-06-28 09:32:24.900000+00:00,5.879771855890601,331.9161341542897,112.0,39.91613415428969,port,Close Reach,6.168690230442416,334.3437263127662,30.0
2025-06-28 09:32:26.900000+00:00,5.941579396824381,328.74786704205684,112.0,36.74786704205684,port,Close Reach,6.094596793957071,336.38408005364494,30.0
2025-06-28 09:32:28.900000+00:00,6.183396636874151,335.3467889300366,112.0,43.34678893003661,port,Close Reach,5.569189884889064,338.429830087644,40.0
2025-06-28 09:32:30.900000+00:00,6.2082927341025345,347.11909055864635,112.0,55.11909055864635,port,Close Reach,5.306194963499136,338.2789138058191,50.0
2025-06-28 09:32:32.900000+00:00,3.632908800753653,349.0192697531904,112.0,57.01926975319037,port,Close Reach,5.096515102830756,339.5085938477067,50.0
2025-06-28 09:32:34.900000+00:00,4.5647972489409625,331.1615527451653,112.0,39.161552745165295,port,Close Reach,5.137838294131555,341.3562338940693,30.0
2025-06-28 09:32:36.900000+00:00,4.8931800934824725,334.89626725149515,112.0,42.896267251495146,port,Close Reach,5.009057065822951,339.69055913799355,40.0
2025-06-28 09:32:38.900000+00:00,6.390012593378154,344.5849891618495,112.0,52.58498916184948,port,Close Reach,5.264416362753196,336.2267998053468,50.0
2025-06-28 09:32:40.900000+00:00,5.564386592559512,338.79071677826755,112.0,46.79071677826755,port,Close Reach,5.32172135484776,336.5962779310515,40.0
2025-06-28 09:32:42.900000+00:00,4.909705285404877,331.7004730899564,112.0,39.700473089956404,port,Close Reach,5.291569628369931,336.76081252458965,30.0
2025-06-28 09:32:44.900000+00:00,4.851322209413783,333.00894337368874,112.0,41.00894337368874,port,Close Reach,4.9834713128717825,333.417694112459,40.0
2025-06-28 09:32:46.900000+00:00,4.74242146109333,335.71894021918604,112.0,43.71894021918604,port,Close Reach,4.605539811568452,332.8078163409551,40.0
2025-06-28 09:32:48.900000+00:00,4.849521015887407,327.8693971011962,112.0,35.86939710119623,port,Close Reach,4.271696587387124,329.90747960105534,30.0
2025-06-28 09:32:50.900000+00:00,3.6747290860428636,335.74132792074795,112.0,43.74132792074795,port,Close Reach,4.022128458890811,330.1303347261088,40.0
2025-06-28 09:32:52.900000+00:00,3.24048916449824,317.1987893904577,112.0,25.198789390457705,port,Close Hauled,4.038592783854779,331.0233253397917,20.0
2025-06-28 09:32:54.900000+00:00,3.6034815669322153,334.123218998956,112.0,42.12321899895602,port,Close Reach,4.000933040365525,333.83269651553843,40.0
2025-06-28 09:32:56.900000+00:00,4.824743085913169,340.18389328760065,112.0,48.183893287600654,port,Close Reach,4.2080254969137085,335.5859279742259,40.0
2025-06-28 09:32:58.900000+00:00,4.661222298441136,341.91625297992977,112.0,49.916252979929766,port,Close Reach,4.553875282738989,339.99450379718826,40.0
2025-06-28 09:33:00.900000+00:00,4.710191368783781,344.5074852141851,112.0,52.507485214185124,port,Close Reach,4.797796676002605,339.90487531378824,50.0
2025-06-28 09:33:02.900000+00:00,4.969738093624643,339.24166850527,112.0,47.24166850527001,port,Close Reach,4.833232640565997,337.8274941687823,40.0
2025-06-28 09:33:04.900000+00:00,4.823088533250297,333.6750765819555,112.0,41.67507658195552,port,Close Reach,4.863286765552442,334.2362813968625,40.0
2025-06-28 09:33:06.900000+00:00,5.001922908730129,329.796987562571,112.0,37.79698756257102,port,Close Reach,4.772379477363726,331.8800245993847,30.0
2025-06-28 09:33:08.900000+00:00,4.81149292337336,323.96018912033105,112.0,31.96018912033105,port,Close Hauled,4.860815599671436,331.37587733609905,30.0
2025-06-28 09:33:10.900000+00:00,4.2556549278402045,332.72620122679575,112.0,40.72620122679575,port,Close Reach,5.0385522764946415,331.6926712114222,40.0
2025-06-28 09:33:12.900000+00:00,5.411918705163192,336.7209321888421,112.0,44.720932188842085,port,Close Reach,4.901005241233845,330.3902183763844,40.0
2025-06-28 09:33:14.900000+00:00,5.711771917366321,335.25904595857116,112.0,43.259045958571164,port,Close Reach,4.702235480140508,330.08483802238396,40.0
2025-06-28 09:33:16.900000+00:00,4.314187732426151,323.2847233873817,112.0,31.28472338738169,port,Close Hauled,4.568791957330998,323.6988583096869,30.0
2025-06-28 09:33:18.900000+00:00,3.8176441179066676,322.4332873503291,112.0,30.433287350329124,starboard,Close Hauled,3.96645172018277,309.3213516058436,30.0
2025-06-28 09:33:20.900000+00:00,3.588437313792658,300.79630266331026,112.0,8.796302663310257,starboard,Close Hauled,3.595361222619316,285.93106196701655,0.0
2025-06-28 09:33:22.900000+00:00,2.4002175194220525,264.8333986696258,112.0,27.166601330374192,starboard,Close Hauled,3.4167168217888544,259.6081295301427,20.0
2025-06-28 09:33:24.900000+00:00,3.85631942954905,218.30759776443585,112.0,73.69240223556415,starboard,Close Reach,3.2080043991436447,233.7428371602151,70.0
2025-06-28 09:33:26.900000+00:00,3.4209657282738455,191.6700612030125,112.0,100.3299387969875,starboard,Broad Reach,3.1707637992211546,217.64896564897936,100.0
2025-06-28 09:33:28.900000+00:00,2.774082004680616,193.1068255006909,112.0,98.89317449930911,starboard,Beam Reach,3.6154628401410847,204.00257201465237,90.0
2025-06-28 09:33:30.900000+00:00,3.402234314180209,220.32694510713188,112.0,71.67305489286812,starboard,Close Reach,3.634853890287386,200.42095282463046,70.0
2025-06-28 09:33:32.900000+00:00,4.623712724021704,196.60143049799066,112.0,95.39856950200934,starboard,Beam Reach,3.9985986741097306,202.4570127754087,90.0
2025-06-28 09:33:35+00:00,3.9532746802805563,200.39950181432653,112.0,91.60049818567347,starboard,Beam Reach,4.772757005438515,206.62685426609428,90.0
2025-06-28 09:33:37+00:00,5.239689647385568,201.85036095690364,112.0,90.14963904309636,starboard,Beam Reach,5.319599450499609,202.7667799375253,90.0
2025-06-28 09:33:39+00:00,6.644873661324537,213.9560329541187,112.0,78.04396704588129,starboard,Close Reach,5.326805879307754,205.08593181101142,70.0
2025-06-28 09:33:41+00:00,6.136446539485684,201.02657346428705,112.0,90.97342653571295,starboard,Beam Reach,5.837071544047754,206.66346814153349,90.0
2025-06-28 09:33:43+00:00,4.659744868062429,208.19718986542114,112.0,83.80281013457886,starboard,Beam Reach,5.934231451126246,207.78975728686865,80.0
2025-06-28 09:33:45+00:00,6.504603003980558,208.28718346693697,112.0,83.71281653306303,starboard,Beam Reach,5.778136563907113,203.47627435411,80.0
2025-06-28 09:33:47+00:00,5.7254891827780225,207.4818066835795,112.0,84.51819331642051,starboard,Beam Reach,5.951287476069799,204.1529767093851,80.0
2025-06-28 09:33:49+00:00,5.86439922522887,192.38861829032524,112.0,99.61138170967476,starboard,Beam Reach,6.483989810750652,205.66186470859452,90.0
2025-06-28 09:33:51+00:00,7.002201100299114,204.41008524066245,112.0,87.58991475933755,starboard,Beam Reach,6.552146640443768,208.15018120670533,80.0
2025-06-28 09:33:53+00:00,7.3232565414666935,215.74162986146854,112.0,76.25837013853146,starboard,Close Reach,6.7433380298333345,210.75699542155272,70.0
2025-06-28 09:33:55+00:00,6.845387152446137,220.72876595749085,112.0,71.27123404250915,starboard,Close Reach,6.971000937325206,214.3199430336184,70.0
2025-06-28 09:33:57+00:00,6.681446129725857,220.51587775781638,112.0,71.48412224218362,starboard,Close Reach,7.0809990693036,211.259182639122,70.0
2025-06-28 09:33:59+00:00,7.002713762688229,210.20335635065376,112.0,81.79664364934624,starboard,Beam Reach,7.043793172346301,203.7067632155409,80.0
2025-06-28 09:34:01+00:00,7.552191760191082,189.10628326818045,112.0,102.89371673181955,starboard,Broad Reach,7.210101003039702,192.8115481590846,100.0
2025-06-28 09:34:03+00:00,7.137227056680202,177.97953274356303,112.0,114.02046725643697,starboard,Broad Reach,7.3479148547726085,180.27451577655614,110.0
2025-06-28 09:34:05+00:00,7.676926305913139,166.25269067520935,112.0,125.74730932479065,starboard,Broad Reach,7.270251103650901,166.87153321594593,120.0
2025-06-28 09:34:06.900000+00:00,7.3705153883903884,157.83071584517415,112.0,134.16928415482585,starboard,Broad Reach,7.139925080903052,157.6521136874547,130.0
2025-06-28 09:34:08.900000+00:00,6.614395007079697,143.18844354760267,112.0,148.81155645239733,starboard,Run,7.153876855056194,152.88077013127153,140.0
2025-06-28 09:34:10.900000+00:00,6.900561646451832,143.00918562572417,112.0,148.99081437427583,starboard,Run,7.386077771845744,150.93194923390632,140.0
2025-06-28 09:34:12.900000+00:00,7.206985927445915,154.12281496264734,112.0,137.87718503735266,starboard,Run,7.563501511751271,149.02324040979698,130.0
2025-06-28 09:34:14.900000+00:00,8.837930889860887,156.50858618838333,112.0,135.49141381161667,starboard,Run,7.662926154789692,149.11595108140264,130.0
2025-06-28 09:34:16.900000+00:00,8.257634087918024,148.28717172462734,112.0,143.71282827537266,starboard,Run,7.6854451098858565,151.18450495152223,140.0
2025-06-28 09:34:18.900000+00:00,7.111518222271801,143.65199690563105,112.0,148.34800309436895,starboard,Run,7.677341470503829,150.92801726147795,140.0
